city_name,category,week_beginning,holiday_in_week,estimated_crimes,estimate_lower_ci,estimate_upper_ci,actual_crimes
"Louisville, KY",theft from vehicle,2020-01-20,TRUE,71.44263327722352,34.712530766986795,108.17273578746025,85
"Louisville, KY",theft from vehicle,2020-01-27,FALSE,63.75592194693879,25.239726200470855,102.27211769340673,65
"Louisville, KY",theft from vehicle,2020-02-03,FALSE,90.63187260157356,51.75428537133972,129.50945983180742,82
"Louisville, KY",theft from vehicle,2020-02-10,FALSE,82.93149544691185,43.36923246039006,122.49375843343364,65
"Louisville, KY",theft from vehicle,2020-02-17,TRUE,64.83428983843626,24.749793548322685,104.91878612854984,73
"Louisville, KY",theft from vehicle,2020-02-24,FALSE,68.17693157104122,27.802615978026274,108.55124716405618,70
"Louisville, KY",theft from vehicle,2020-03-02,FALSE,69.08338826146807,28.518296428654303,109.64848009428184,85
"Louisville, KY",theft from vehicle,2020-03-09,FALSE,87.51612428220182,46.81733580957373,128.2149127548299,92
"Louisville, KY",theft from vehicle,2020-03-16,FALSE,61.192785154030204,20.404106229848757,101.98146407821164,97
"Louisville, KY",theft from vehicle,2020-03-23,FALSE,90.91122047963141,50.06264156824749,131.75979939101532,99
"Louisville, KY",theft from vehicle,2020-03-30,FALSE,90.69502819423938,49.806109520138705,131.58394686834006,113
"Louisville, KY",theft from vehicle,2020-04-06,TRUE,72.97204729992593,32.0559131420769,113.88818145777496,109
"Louisville, KY",theft from vehicle,2020-04-13,FALSE,88.21708728037112,47.28262886747171,129.15154569327052,90
"Louisville, KY",theft from vehicle,2020-04-20,FALSE,79.21204552778872,38.26524868444139,120.15884237113605,86
"Louisville, KY",theft from vehicle,2020-04-27,FALSE,85.34959167977412,44.39448167370812,126.30470168584012,53
"Louisville, KY",theft from vehicle,2020-05-04,FALSE,78.59686024618674,37.63614874733049,119.55757174504299,NA
"Louisville, KY",theft from vehicle,2020-05-11,FALSE,87.39122083354768,46.42673519570155,128.3557064713938,NA
"Louisville, KY",theft of vehicle,2020-01-06,NA,NA,NA,NA,66
"Louisville, KY",theft of vehicle,2020-01-13,NA,NA,NA,NA,58
"Louisville, KY",theft of vehicle,2020-01-20,TRUE,51.746437413379304,26.04163125497417,77.45124357178443,68
"Louisville, KY",theft of vehicle,2020-01-27,FALSE,48.870680237574604,22.830268295937575,74.91109217921164,65
"Louisville, KY",theft of vehicle,2020-02-03,FALSE,59.670298724967246,33.47609557721124,85.86450187272325,61
"Louisville, KY",theft of vehicle,2020-02-10,FALSE,63.580480483183244,36.391310316462466,90.76965064990402,68
"Louisville, KY",theft of vehicle,2020-02-17,TRUE,55.95560164151797,28.762389178037182,83.14881410499876,81
"Louisville, KY",theft of vehicle,2020-02-24,FALSE,61.130106500761336,33.91553513593523,88.34467786558744,58
"Louisville, KY",theft of vehicle,2020-03-02,FALSE,56.24053552818514,28.964483380106003,83.51658767626428,54
"Louisville, KY",theft of vehicle,2020-03-09,FALSE,60.555944939523954,33.27982255881733,87.83206732023058,46
"Louisville, KY",theft of vehicle,2020-03-16,FALSE,61.75556511535618,34.47681152030711,89.03431871040524,71
"Louisville, KY",theft of vehicle,2020-03-23,FALSE,49.73445933522501,22.452259618693102,77.01665905175692,82
"Louisville, KY",theft of vehicle,2020-03-30,FALSE,66.77931804040153,39.497060918959484,94.06157516184359,76
"Louisville, KY",theft of vehicle,2020-04-06,TRUE,72.97330864793774,45.69075289885909,100.2558643970164,86
"Louisville, KY",theft of vehicle,2020-04-13,FALSE,70.95059291173595,43.667869009439755,98.23331681403215,82
"Louisville, KY",theft of vehicle,2020-04-20,FALSE,67.19503644664418,39.91230398502626,94.4777689082621,86
"Louisville, KY",theft of vehicle,2020-04-27,FALSE,66.70756012695456,39.4247967533628,93.99032350054632,53
"Louisville, KY",theft of vehicle,2020-05-04,FALSE,69.05078935453548,41.768019331332965,96.333559377738,NA
"Louisville, KY",theft of vehicle,2020-05-11,FALSE,62.77599568987645,35.49322492392375,90.05876645582916,NA
"Memphis, TN",non-residential burglary,2020-01-06,NA,NA,NA,NA,31
"Memphis, TN",non-residential burglary,2020-01-13,NA,NA,NA,NA,25
"Memphis, TN",non-residential burglary,2020-01-20,TRUE,26.441398901328323,5.076839959851874,47.80595784280477,29
"Memphis, TN",non-residential burglary,2020-01-27,FALSE,26.686396836313023,4.591581103183412,48.78121256944263,34
"Memphis, TN",non-residential burglary,2020-02-03,FALSE,27.194429666131473,4.516606250740232,49.872253081522715,31
"Memphis, TN",non-residential burglary,2020-02-10,FALSE,26.70397099658864,3.5576359589098736,49.850306034267405,25
"Memphis, TN",non-residential burglary,2020-02-17,TRUE,24.407527741206756,0.8828412086686264,47.93221427374489,35
"Memphis, TN",non-residential burglary,2020-02-24,FALSE,24.30413412122688,0.47276078105436525,48.1355074613994,28
"Memphis, TN",non-residential burglary,2020-03-02,FALSE,19.1765790006141,0,43.25727035769781,26
"Memphis, TN",non-residential burglary,2020-03-09,FALSE,23.389963530180864,0,47.67379679256544,23
"Memphis, TN",non-residential burglary,2020-03-16,FALSE,27.653953500533262,3.2043040640584977,52.10360293700803,22
"Memphis, TN",non-residential burglary,2020-03-23,FALSE,37.07360584886994,12.488413300040829,61.658798397699044,29
"Memphis, TN",non-residential burglary,2020-03-30,FALSE,28.084101784165405,3.3879846312697595,52.78021893706105,44
"Memphis, TN",non-residential burglary,2020-04-06,TRUE,34.63527352826713,9.848294612621295,59.42225244391296,36
"Memphis, TN",non-residential burglary,2020-04-13,FALSE,39.29674622317375,14.43528376941902,64.15820867692848,45
"Memphis, TN",non-residential burglary,2020-04-20,FALSE,41.44866559369845,16.526108395508633,66.37122279188827,34
"Memphis, TN",non-residential burglary,2020-04-27,FALSE,41.81399941356616,16.841304737073283,66.78669409005903,42
"Memphis, TN",non-residential burglary,2020-05-04,FALSE,40.98669677537473,15.972840102917527,66.00055344783193,NA
"Memphis, TN",non-residential burglary,2020-05-11,FALSE,44.040474886856636,18.992813794863142,69.08813597885013,NA
"Memphis, TN",residential burglary,2020-01-06,NA,NA,NA,NA,86
"Memphis, TN",residential burglary,2020-01-13,NA,NA,NA,NA,59
"Memphis, TN",residential burglary,2020-01-20,TRUE,89.89704915834403,54.04616036864635,125.74793794804171,87
"Memphis, TN",residential burglary,2020-01-27,FALSE,107.18085480465307,70.34418915675141,144.01752045255472,90
"Memphis, TN",residential burglary,2020-02-03,FALSE,90.52563352556226,53.30201921317897,127.74924783794555,74
"Memphis, TN",residential burglary,2020-02-10,FALSE,88.44554561186203,51.06829463769355,125.8227965860305,99
"Memphis, TN",residential burglary,2020-02-17,TRUE,58.72705434242424,21.288533690921035,96.16557499392744,98
"Memphis, TN",residential burglary,2020-02-24,FALSE,72.93776148623087,35.47476439987638,110.40075857258536,79
"Memphis, TN",residential burglary,2020-03-02,FALSE,68.99855490532083,31.525773072481194,106.47133673816046,77
"Memphis, TN",residential burglary,2020-03-09,FALSE,54.369149222775896,16.892454746906857,91.84584369864493,83
"Memphis, TN",residential burglary,2020-03-16,FALSE,71.49654874352979,34.01828954088276,108.97480794617681,66
"Memphis, TN",residential burglary,2020-03-23,FALSE,92.28836852711281,54.809483538457464,129.76725351576815,68
"Memphis, TN",residential burglary,2020-03-30,FALSE,75.26622699994304,37.78709173436956,112.74536226551652,59
"Memphis, TN",residential burglary,2020-04-06,TRUE,78.16791195318561,40.68867659113471,115.64714731523651,56
"Memphis, TN",residential burglary,2020-04-13,FALSE,102.8109259031383,65.33165050809927,140.29020129817732,56
"Memphis, TN",residential burglary,2020-04-20,FALSE,99.03746331509583,61.55817190908441,136.51675472110725,68
"Memphis, TN",residential burglary,2020-04-27,FALSE,101.49509767202098,64.01579986250674,138.97439548153523,50
"Memphis, TN",residential burglary,2020-05-04,FALSE,100.43290700556742,62.953606635006004,137.91220737612883,NA
"Memphis, TN",residential burglary,2020-05-11,FALSE,110.00960630050011,72.53030490566132,147.4889076953389,NA
"Memphis, TN",theft from vehicle,2020-01-06,NA,NA,NA,NA,134
"Memphis, TN",theft from vehicle,2020-01-13,NA,NA,NA,NA,161
"Memphis, TN",theft from vehicle,2020-01-20,TRUE,138.06611000884538,88.84688379644854,187.28533622124223,111
"Memphis, TN",theft from vehicle,2020-01-27,FALSE,132.98210371995245,82.14862918612704,183.81557825377786,110
"Memphis, TN",theft from vehicle,2020-02-03,FALSE,146.5389954119708,94.43738609686542,198.64060472707618,131
"Memphis, TN",theft from vehicle,2020-02-10,FALSE,133.19454066119127,80.09012310517798,186.29895821720456,125
"Memphis, TN",theft from vehicle,2020-02-17,TRUE,109.39578386225874,55.49450763308562,163.29706009143186,139
"Memphis, TN",theft from vehicle,2020-02-24,FALSE,130.07804156411495,75.54123535977882,184.61484776845109,100
"Memphis, TN",theft from vehicle,2020-03-02,FALSE,133.90596682771704,78.86087395044987,188.9510597049842,105
"Memphis, TN",theft from vehicle,2020-03-09,FALSE,141.95857246928963,86.50607640621078,197.4110685323685,135
"Memphis, TN",theft from vehicle,2020-03-16,FALSE,128.2456009491768,72.46600770234437,184.02519419600924,126
"Memphis, TN",theft from vehicle,2020-03-23,FALSE,142.5965632346724,86.55399847329159,198.63912799605322,114
"Memphis, TN",theft from vehicle,2020-03-30,FALSE,117.7940729490905,61.53986758542004,174.04827831276097,170
"Memphis, TN",theft from vehicle,2020-04-06,TRUE,122.75225997180843,66.32758247379383,179.17693746982303,182
"Memphis, TN",theft from vehicle,2020-04-13,FALSE,163.89862986860948,107.33654878725203,220.46071094996694,152
"Memphis, TN",theft from vehicle,2020-04-20,FALSE,159.22209856568765,102.54920856688358,215.8949885644917,131
"Memphis, TN",theft from vehicle,2020-04-27,FALSE,128.51168601236995,71.74939607951123,185.27397594522867,86
"Memphis, TN",theft from vehicle,2020-05-04,FALSE,132.63226562192585,75.79782361786016,189.46670762599155,NA
"Memphis, TN",theft from vehicle,2020-05-11,FALSE,171.52823994376698,114.635550045359,228.42092984217496,NA
"Memphis, TN",theft of vehicle,2020-01-06,NA,NA,NA,NA,73
"Memphis, TN",theft of vehicle,2020-01-13,NA,NA,NA,NA,102
"Memphis, TN",theft of vehicle,2020-01-20,TRUE,58.70011344940674,28.526579221966426,88.87364767684706,107
"Memphis, TN",theft of vehicle,2020-01-27,FALSE,78.22948314823998,46.306941667574804,110.15202462890515,98
"Memphis, TN",theft of vehicle,2020-02-03,FALSE,92.17476075071676,57.81585990469369,126.53366159673982,81
"Memphis, TN",theft of vehicle,2020-02-10,FALSE,74.2058459320777,37.56598213190347,110.84570973225192,73
"Memphis, TN",theft of vehicle,2020-02-17,TRUE,62.073715974620576,24.321604333672866,99.82582761556829,92
"Memphis, TN",theft of vehicle,2020-02-24,FALSE,77.11322398835823,38.29973530713619,115.92671266958027,105
"Memphis, TN",theft of vehicle,2020-03-02,FALSE,69.0024595077122,29.43537543055747,108.56954358486693,63
"Memphis, TN",theft of vehicle,2020-03-09,FALSE,83.73678467055996,43.62069223475625,123.85287710636366,92
"Memphis, TN",theft of vehicle,2020-03-16,FALSE,83.69914129385103,43.14656215569129,124.25172043201076,68
"Memphis, TN",theft of vehicle,2020-03-23,FALSE,83.50324771031501,42.627406200056676,124.37908922057335,80
"Memphis, TN",theft of vehicle,2020-03-30,FALSE,82.1305070452453,41.00691725364246,123.25409683684813,123
"Memphis, TN",theft of vehicle,2020-04-06,TRUE,77.00261184304794,35.689031796219275,118.31619188987662,109
"Memphis, TN",theft of vehicle,2020-04-13,FALSE,94.95179521012058,53.49376675680254,136.4098236634386,102
"Memphis, TN",theft of vehicle,2020-04-20,FALSE,97.23786547816286,55.66898476304883,138.8067461932769,52
"Memphis, TN",theft of vehicle,2020-04-27,FALSE,75.12301715737043,33.469297530712076,116.77673678402877,53
"Memphis, TN",theft of vehicle,2020-05-04,FALSE,86.98626420730588,45.267579727033066,128.70494868757868,NA
"Memphis, TN",theft of vehicle,2020-05-11,FALSE,84.79178567304254,43.02327531612251,126.56029602996257,NA
"Minneapolis, MN",non-residential burglary,2020-01-06,NA,NA,NA,NA,12
"Minneapolis, MN",non-residential burglary,2020-01-13,NA,NA,NA,NA,13
"Minneapolis, MN",non-residential burglary,2020-01-20,TRUE,11.924857497684238,1.3185429729051865,22.531172022463288,17
"Minneapolis, MN",non-residential burglary,2020-01-27,FALSE,17.124432531320892,6.409545474297365,27.839319588344416,11
"Minneapolis, MN",non-residential burglary,2020-02-03,FALSE,10.114269612932507,0,20.901343817650705,7
"Minneapolis, MN",non-residential burglary,2020-02-10,FALSE,16.943250433779333,6.1080432484396745,27.778457619118992,13
"Minneapolis, MN",non-residential burglary,2020-02-17,TRUE,17.857221612872365,6.989860098970073,28.724583126774657,13
"Minneapolis, MN",non-residential burglary,2020-02-24,FALSE,15.490452678984118,4.60158449052796,26.379320867440278,12
"Minneapolis, MN",non-residential burglary,2020-03-02,FALSE,10.939959348388195,0.036694442858397736,21.84322425391799,23
"Minneapolis, MN",non-residential burglary,2020-03-09,FALSE,16.52777805693005,5.614870622021998,27.440685491838103,16
"Minneapolis, MN",non-residential burglary,2020-03-16,FALSE,14.63345472107549,3.714086626906262,25.552822815244717,26
"Minneapolis, MN",non-residential burglary,2020-03-23,FALSE,14.133661217216032,3.2099633158670624,25.057359118565003,29
"Minneapolis, MN",non-residential burglary,2020-03-30,FALSE,10.501125105710376,0,21.427725232221665,25
"Minneapolis, MN",non-residential burglary,2020-04-06,TRUE,11.331213630448206,0.4026679598620593,22.25975930103435,34
"Minneapolis, MN",non-residential burglary,2020-04-13,FALSE,13.405315896319808,2.475465909760203,24.335165882879412,42
"Minneapolis, MN",non-residential burglary,2020-04-20,FALSE,20.43408903937014,9.503364580948643,31.364813497791637,31
"Minneapolis, MN",non-residential burglary,2020-04-27,FALSE,11.951802033474832,1.0204912706797327,22.883112796269934,20
"Minneapolis, MN",non-residential burglary,2020-05-04,FALSE,15.698243601662163,4.766539732577948,26.62994747074638,NA
"Minneapolis, MN",non-residential burglary,2020-05-11,FALSE,16.969189176281716,6.037221732776315,27.901156619787116,NA
"Minneapolis, MN",residential burglary,2020-01-06,NA,NA,NA,NA,28
"Minneapolis, MN",residential burglary,2020-01-13,NA,NA,NA,NA,29
"Minneapolis, MN",residential burglary,2020-01-20,TRUE,26.4555126726935,2.9996001647441517,49.91142518064285,28
"Minneapolis, MN",residential burglary,2020-01-27,FALSE,27.235279643816323,2.673700101975019,51.796859185657624,23
"Minneapolis, MN",residential burglary,2020-02-03,FALSE,29.328219117095813,4.488527035281528,54.1679111989101,26
"Minneapolis, MN",residential burglary,2020-02-10,FALSE,21.185028696888835,0,46.07618146169557,17
"Minneapolis, MN",residential burglary,2020-02-17,TRUE,30.72416762395624,5.822458450938264,55.62587679697422,19
"Minneapolis, MN",residential burglary,2020-02-24,FALSE,24.952718056760936,0.04890578284671321,49.856530330675156,23
"Minneapolis, MN",residential burglary,2020-03-02,FALSE,29.2049846284862,4.3007493881968735,54.109219868775526,24
"Minneapolis, MN",residential burglary,2020-03-09,FALSE,39.38971119538248,14.485391127391757,64.2940312633732,21
"Minneapolis, MN",residential burglary,2020-03-16,FALSE,28.94458737101683,4.0402502755397585,53.8489244664939,29
"Minneapolis, MN",residential burglary,2020-03-23,FALSE,25.296615659982812,0.39227514747909,50.200956172486535,24
"Minneapolis, MN",residential burglary,2020-03-30,FALSE,39.054905450317236,14.150564252038254,63.95924664859622,33
"Minneapolis, MN",residential burglary,2020-04-06,TRUE,41.59988054452332,16.695539208617095,66.50422188042955,42
"Minneapolis, MN",residential burglary,2020-04-13,FALSE,38.658870991043855,13.754529627517204,63.56321235457051,36
"Minneapolis, MN",residential burglary,2020-04-20,FALSE,31.642597749697053,6.73825638062727,56.546939118766836,47
"Minneapolis, MN",residential burglary,2020-04-27,FALSE,29.03782576455704,4.133484394374808,53.94216713473928,40
"Minneapolis, MN",residential burglary,2020-05-04,FALSE,40.656483285541235,15.752141915135745,65.56082465594673,NA
"Minneapolis, MN",residential burglary,2020-05-11,FALSE,42.96785824680282,18.06351687635252,67.87219961725312,NA
"Minneapolis, MN",theft from vehicle,2020-01-06,NA,NA,NA,NA,69
"Minneapolis, MN",theft from vehicle,2020-01-13,NA,NA,NA,NA,74
"Minneapolis, MN",theft from vehicle,2020-01-20,TRUE,72.17659704477094,42.262493602443186,102.0907004870987,67
"Minneapolis, MN",theft from vehicle,2020-01-27,FALSE,69.55461706531794,38.852496517103184,100.25673761353269,76
"Minneapolis, MN",theft from vehicle,2020-02-03,FALSE,67.01593757552197,36.006135717037424,98.02573943400652,44
"Minneapolis, MN",theft from vehicle,2020-02-10,FALSE,69.54759072611539,38.0272512928723,101.06793015935847,70
"Minneapolis, MN",theft from vehicle,2020-02-17,TRUE,69.31180158022775,37.68168299085395,100.94192016960156,77
"Minneapolis, MN",theft from vehicle,2020-02-24,FALSE,72.82681332027073,41.15033048586706,104.5032961546744,66
"Minneapolis, MN",theft from vehicle,2020-03-02,FALSE,71.78875322604256,40.08155145669762,103.4959549953875,88
"Minneapolis, MN",theft from vehicle,2020-03-09,FALSE,71.53728295874636,39.81913941714735,103.25542650034538,81
"Minneapolis, MN",theft from vehicle,2020-03-16,FALSE,78.59565669390447,46.87273367768738,110.31857971012157,60
"Minneapolis, MN",theft from vehicle,2020-03-23,FALSE,86.39409177323613,54.66875988409217,118.11942366238009,52
"Minneapolis, MN",theft from vehicle,2020-03-30,FALSE,70.58516279879642,38.85882459793129,102.31150099966155,53
"Minneapolis, MN",theft from vehicle,2020-04-06,TRUE,71.31667719420321,39.589893166702446,103.04346122170398,73
"Minneapolis, MN",theft from vehicle,2020-04-13,FALSE,79.43718080892118,47.71019007011213,111.16417154773023,58
"Minneapolis, MN",theft from vehicle,2020-04-20,FALSE,78.48954481554141,46.76246348527229,110.21662614581052,67
"Minneapolis, MN",theft from vehicle,2020-04-27,FALSE,75.95870007417864,44.231578381625525,107.68582176673175,65
"Minneapolis, MN",theft from vehicle,2020-05-04,FALSE,90.15084160029095,58.42370166315387,121.87798153742801,NA
"Minneapolis, MN",theft from vehicle,2020-05-11,FALSE,82.06518247275741,50.33803442659001,113.79233051892481,NA
"Minneapolis, MN",theft of vehicle,2020-01-06,NA,NA,NA,NA,70
"Minneapolis, MN",theft of vehicle,2020-01-13,NA,NA,NA,NA,131
"Minneapolis, MN",theft of vehicle,2020-01-20,TRUE,69.78771049753388,41.06437011494356,98.5110508801242,91
"Minneapolis, MN",theft of vehicle,2020-01-27,FALSE,68.11678695564628,39.23075234868435,97.0028215626082,77
"Minneapolis, MN",theft of vehicle,2020-02-03,FALSE,75.18467380066541,46.147732207677215,104.2216153936536,97
"Minneapolis, MN",theft of vehicle,2020-02-10,FALSE,67.3480016923485,38.17102776863658,96.52497561606043,100
"Minneapolis, MN",theft of vehicle,2020-02-17,TRUE,62.9996987624964,33.69273379571435,92.30666372927845,82
"Minneapolis, MN",theft of vehicle,2020-02-24,FALSE,60.92483913164096,31.49716211301943,90.35251615026249,66
"Minneapolis, MN",theft of vehicle,2020-03-02,FALSE,61.0163662312017,31.47655780753385,90.55617465486955,59
"Minneapolis, MN",theft of vehicle,2020-03-09,FALSE,58.613300018897796,28.96930019362316,88.25729984417244,74
"Minneapolis, MN",theft of vehicle,2020-03-16,FALSE,57.80466758827101,28.063827911500063,87.54550726504195,82
"Minneapolis, MN",theft of vehicle,2020-03-23,FALSE,55.16186140816205,25.33099228935181,84.9927305269723,50
"Minneapolis, MN",theft of vehicle,2020-03-30,FALSE,57.93470821734496,28.020121906138158,87.84929452855177,59
"Minneapolis, MN",theft of vehicle,2020-04-06,TRUE,55.53382723991845,25.541376946940343,85.52627753289656,62
"Minneapolis, MN",theft of vehicle,2020-04-13,FALSE,62.76198205623678,32.69709762368922,92.82686648878435,52
"Minneapolis, MN",theft of vehicle,2020-04-20,FALSE,56.54845148243061,26.41617196198622,86.68073100287499,49
"Minneapolis, MN",theft of vehicle,2020-04-27,FALSE,55.92836876684073,25.733372217909576,86.12336531577188,55
"Minneapolis, MN",theft of vehicle,2020-05-04,FALSE,62.06237547810314,31.809006261649962,92.31574469455632,NA
"Minneapolis, MN",theft of vehicle,2020-05-11,FALSE,57.200331896356246,26.892625706983075,87.50803808572942,NA
"Montgomery County, MD",non-residential burglary,2020-01-06,NA,NA,NA,NA,7
"Montgomery County, MD",non-residential burglary,2020-01-13,NA,NA,NA,NA,6
"Montgomery County, MD",non-residential burglary,2020-01-20,TRUE,15.210515377294966,4.461456503927355,25.959574250662577,7
"Montgomery County, MD",non-residential burglary,2020-01-27,FALSE,8.533268668825347,0,19.28232754219296,10
"Montgomery County, MD",non-residential burglary,2020-02-03,FALSE,6.7990094886469805,0,17.54806836201459,8
"Montgomery County, MD",non-residential burglary,2020-02-10,FALSE,7.40491240397193,0,18.15397127733954,11
"Montgomery County, MD",non-residential burglary,2020-02-17,TRUE,9.713548955650214,0,20.462607829017827,6
"Montgomery County, MD",non-residential burglary,2020-02-24,FALSE,11.265638443162795,0.5165795697951836,22.014697316530405,14
"Montgomery County, MD",non-residential burglary,2020-03-02,FALSE,8.499732157897814,0,19.248791031265426,3
"Montgomery County, MD",non-residential burglary,2020-03-09,FALSE,5.886359427434002,0,16.63541830080161,6
"Montgomery County, MD",non-residential burglary,2020-03-16,FALSE,3.750533347442974,0,14.499592220810584,11
"Montgomery County, MD",non-residential burglary,2020-03-23,FALSE,-0.1287901745523099,0,10.620268698815302,13
"Montgomery County, MD",non-residential burglary,2020-03-30,FALSE,2.1426194649544663,0,12.891678338322077,4
"Montgomery County, MD",non-residential burglary,2020-04-06,TRUE,9.877125741517762,0,20.626184614885375,14
"Montgomery County, MD",non-residential burglary,2020-04-13,FALSE,10.317646901776726,0,21.066705775144335,10
"Montgomery County, MD",non-residential burglary,2020-04-20,FALSE,6.319451871027676,0,17.068510744395287,2
"Montgomery County, MD",non-residential burglary,2020-04-27,FALSE,7.743185093630737,0,18.49224396699835,7
"Montgomery County, MD",non-residential burglary,2020-05-04,FALSE,0.14261946495719968,0,10.89167833832481,NA
"Montgomery County, MD",non-residential burglary,2020-05-11,FALSE,13.52592041501132,2.7768615416437097,24.27497928837893,NA
"Montgomery County, MD",residential burglary,2020-01-06,NA,NA,NA,NA,20
"Montgomery County, MD",residential burglary,2020-01-13,NA,NA,NA,NA,14
"Montgomery County, MD",residential burglary,2020-01-20,TRUE,22.17671008242321,9.998186009305288,34.35523415554113,15
"Montgomery County, MD",residential burglary,2020-01-27,FALSE,19.52489836127128,7.290377454020552,31.75941926852201,13
"Montgomery County, MD",residential burglary,2020-02-03,FALSE,11.541005908265182,0,23.851630214576485,22
"Montgomery County, MD",residential burglary,2020-02-10,FALSE,20.54852272942578,8.096559286631981,33.00048617221958,17
"Montgomery County, MD",residential burglary,2020-02-17,TRUE,15.707601214296153,3.246549125214907,28.168653303377397,14
"Montgomery County, MD",residential burglary,2020-02-24,FALSE,13.90183800653782,1.4337064434806948,26.369969569594947,11
"Montgomery County, MD",residential burglary,2020-03-02,FALSE,9.734392385843785,0,22.207106576651917,16
"Montgomery County, MD",residential burglary,2020-03-09,FALSE,15.304744828766934,2.8312561867359243,27.778233470797943,14
"Montgomery County, MD",residential burglary,2020-03-16,FALSE,5.464580880698271,0,17.938503258175942,7
"Montgomery County, MD",residential burglary,2020-03-23,FALSE,9.683414086887883,0,22.157528697221395,9
"Montgomery County, MD",residential burglary,2020-03-30,FALSE,14.261647529940305,1.787481423334592,26.73581363654602,8
"Montgomery County, MD",residential burglary,2020-04-06,TRUE,12.617399763639277,0.14320978438640886,25.091589742892147,11
"Montgomery County, MD",residential burglary,2020-04-13,FALSE,8.853581828031295,0,21.32778111961146,9
"Montgomery County, MD",residential burglary,2020-04-20,FALSE,11.559824914603876,0,24.03402726986205,11
"Montgomery County, MD",residential burglary,2020-04-27,FALSE,11.442569266639717,0,23.916772903275216,12
"Montgomery County, MD",residential burglary,2020-05-04,FALSE,15.206988018583154,2.7327838993507143,27.681192137815593,NA
"Montgomery County, MD",residential burglary,2020-05-11,FALSE,16.379115024200555,3.9049107319057708,28.853319316495337,NA
"Montgomery County, MD",serious assaults in public,2020-01-06,NA,NA,NA,NA,6
"Montgomery County, MD",serious assaults in public,2020-01-13,NA,NA,NA,NA,5
"Montgomery County, MD",serious assaults in public,2020-01-20,TRUE,4.906730913793641,0,10.697409123291772,3
"Montgomery County, MD",serious assaults in public,2020-01-27,FALSE,5.811402777331223,0,11.678297585661634,7
"Montgomery County, MD",serious assaults in public,2020-02-03,FALSE,3.260292432579452,0,9.127187240909862,6
"Montgomery County, MD",serious assaults in public,2020-02-10,FALSE,4.7606389891252645,0,10.627533797455676,1
"Montgomery County, MD",serious assaults in public,2020-02-17,TRUE,3.2603792856946927,0,9.127274094025104,2
"Montgomery County, MD",serious assaults in public,2020-02-24,FALSE,5.093076030069991,0,10.959970838400402,6
"Montgomery County, MD",serious assaults in public,2020-03-02,FALSE,3.561725246576891,0,9.428620054907302,7
"Montgomery County, MD",serious assaults in public,2020-03-09,FALSE,6.343048450876833,0.47615364254642234,12.209943259207243,4
"Montgomery County, MD",serious assaults in public,2020-03-16,FALSE,6.151345773578926,0.28445096524851543,12.018240581909337,4
"Montgomery County, MD",serious assaults in public,2020-03-23,FALSE,3.5510597589960993,0,9.417954567326511,8
"Montgomery County, MD",serious assaults in public,2020-03-30,FALSE,3.4786366421829116,0,9.345531450513322,3
"Montgomery County, MD",serious assaults in public,2020-04-06,TRUE,6.636010221079189,0.7691154127487785,12.5029050294096,4
"Montgomery County, MD",serious assaults in public,2020-04-13,FALSE,4.620846865434032,0,10.487741673764443,7
"Montgomery County, MD",serious assaults in public,2020-04-20,FALSE,3.1387531173400824,0,9.005647925670493,4
"Montgomery County, MD",serious assaults in public,2020-04-27,FALSE,4.06861040416681,0,9.93550521249722,2
"Montgomery County, MD",serious assaults in public,2020-05-04,FALSE,6.588267380056518,0.721372571726107,12.455162188386929,NA
"Montgomery County, MD",serious assaults in public,2020-05-11,FALSE,4.279742751171554,0,10.146637559501965,NA
"Montgomery County, MD",serious assaults in residences,2020-01-06,NA,NA,NA,NA,8
"Montgomery County, MD",serious assaults in residences,2020-01-13,NA,NA,NA,NA,9
"Montgomery County, MD",serious assaults in residences,2020-01-20,TRUE,6.294758946510535,0.03088838100555158,12.558629512015518,5
"Montgomery County, MD",serious assaults in residences,2020-01-27,FALSE,6.698239985268788,0.4343694197638053,12.962110550773772,7
"Montgomery County, MD",serious assaults in residences,2020-02-03,FALSE,6.757306518920978,0.4934359534159949,13.021177084425961,6
"Montgomery County, MD",serious assaults in residences,2020-02-10,FALSE,6.959494590025764,0.6956240245207805,13.223365155530747,6
"Montgomery County, MD",serious assaults in residences,2020-02-17,TRUE,4.900428056343661,0,11.164298621848644,5
"Montgomery County, MD",serious assaults in residences,2020-02-24,FALSE,2.8288672876481047,0,9.092737853153087,13
"Montgomery County, MD",serious assaults in residences,2020-03-02,FALSE,6.262489289171852,0,12.526359854676835,8
"Montgomery County, MD",serious assaults in residences,2020-03-09,FALSE,9.329931634934585,3.066061069429602,15.593802200439569,5
"Montgomery County, MD",serious assaults in residences,2020-03-16,FALSE,7.154860728557688,0.8909901630527051,13.41873129406267,10
"Montgomery County, MD",serious assaults in residences,2020-03-23,FALSE,8.270643706424258,2.0067731409192744,14.53451427192924,7
"Montgomery County, MD",serious assaults in residences,2020-03-30,FALSE,5.074924147716594,0,11.338794713221578,10
"Montgomery County, MD",serious assaults in residences,2020-04-06,TRUE,5.976060162761695,0,12.239930728266678,8
"Montgomery County, MD",serious assaults in residences,2020-04-13,FALSE,11.869460948827355,5.6055903833223715,18.133331514332337,7
"Montgomery County, MD",serious assaults in residences,2020-04-20,FALSE,7.807997240457687,1.5441266749527038,14.07186780596267,5
