city_name,category,term,estimate,std.error,statistic,p.value
"Chicago, IL",serious assaults in residences,week 47 of the year,-10.757967383965028,9.990576688817123,-1.0768114513356248,0.2832594572162133
"Chicago, IL",serious assaults in residences,week 48 of the year,-1.0106034694797277,10.002973344805673,-0.10103030715407356,0.9196586754736715
"Chicago, IL",serious assaults in residences,week 49 of the year,-27.772064878275074,10.049894618265483,-2.763418516628015,0.006422359986265495
"Chicago, IL",serious assaults in residences,week 50 of the year,-26.361985551664414,10.223904736163082,-2.5784654916060745,0.010867066645143418
"Chicago, IL",serious assaults in residences,week 51 of the year,-24.16612133295568,10.842379845565745,-2.2288576564525178,0.027280791668457482
"Chicago, IL",serious assaults in residences,week 52 of the year,-5.718183640592601,10.330548541703498,-0.5535217822663343,0.5807141474316522
"Chicago, IL",serious assaults in residences,holiday in week,2.352617924587615,6.527502921322083,0.3604162193329382,0.7190329824065715
"Chicago, IL",serious assaults in residences,intercept,186.84256866174817,7.201175397244052,25.94612106424381,6.676515564818927e-58
"Dallas, TX",serious assaults in residences,MA(1),0.2179632426383709,0.07438823205969776,2.93007693022536,0.004158114174993404
"Dallas, TX",serious assaults in residences,SAR(1),-0.5901169308309984,0.0780168246762066,-7.563970121575211,1.5570289811828822e-11
"Dallas, TX",serious assaults in residences,linear trend,0.07898160609441277,0.007306617612162457,10.809598953548834,9.344066762201876e-19
"Dallas, TX",serious assaults in residences,week 2 of the year,5.377577954461303,2.032784387156713,2.6454246640407373,0.009412079050653591
"Dallas, TX",serious assaults in residences,week 3 of the year,7.714429344936191,2.1179150712025177,3.642463973097875,4.213430150949507e-4
"Dallas, TX",serious assaults in residences,week 4 of the year,8.419429981462958,2.455348740801912,3.429015944477683,8.666907969389919e-4
"Dallas, TX",serious assaults in residences,week 5 of the year,3.1156623434179993,2.178356768908227,1.4302810209456835,0.1556054643186797
"Dallas, TX",serious assaults in residences,week 6 of the year,8.032534062389681,2.1300088430915753,3.7711270957593572,2.690242501889519e-4
"Dallas, TX",serious assaults in residences,week 7 of the year,3.8328685515725454,2.1324557289923316,1.7973965412091932,0.07514710077565509
"Dallas, TX",serious assaults in residences,week 8 of the year,10.529407594183867,2.121625484832848,4.962896453430105,2.693995523570773e-6
"Dallas, TX",serious assaults in residences,week 9 of the year,13.101171616088113,2.2621903666770673,5.791365664478729,7.348000774275035e-8
"Dallas, TX",serious assaults in residences,week 10 of the year,16.027466424743707,2.4894604473854325,6.438128567809394,3.7023295406629393e-9
"Dallas, TX",serious assaults in residences,week 11 of the year,4.12180621858512,1.79298022761796,2.298857597588285,0.023493245119904492
"Dallas, TX",serious assaults in residences,week 12 of the year,8.89437250001541,1.9858182210258841,4.478945960834486,1.9146529906145594e-5
"Dallas, TX",serious assaults in residences,week 13 of the year,4.778156687107627,2.0242789312765055,2.36042405682429,0.020100666515166277
"Dallas, TX",serious assaults in residences,week 14 of the year,3.896895967780362,1.9815612815121517,1.966578578284794,0.05187108336608042
"Dallas, TX",serious assaults in residences,week 15 of the year,6.1984820700310985,1.9811336010405587,3.128755207006456,0.0022726343518176453
"Dallas, TX",serious assaults in residences,week 16 of the year,4.608088520183777,1.9834954093681882,2.3232161256433725,0.022094947328921657
"Dallas, TX",serious assaults in residences,week 17 of the year,9.460061751512416,2.641224470191521,3.5816954818786932,5.189177359236855e-4
"Dallas, TX",serious assaults in residences,week 18 of the year,8.7463676703487,1.9924794128393757,4.389690359653312,2.7134076827605043e-5
"Dallas, TX",serious assaults in residences,week 19 of the year,8.81892633104744,1.9925523226263218,4.42594466950985,2.3562982660307897e-5
"Dallas, TX",serious assaults in residences,week 20 of the year,5.245255972741528,1.9959011384882528,2.628013918923069,0.009875566683845911
"Dallas, TX",serious assaults in residences,week 21 of the year,6.342723920306847,2.0027855460398407,3.1669511160835357,0.0020171302525295353
"Dallas, TX",serious assaults in residences,week 22 of the year,7.392332608006296,2.1403742513331574,3.4537570256238572,7.983804182347256e-4
"Dallas, TX",serious assaults in residences,week 23 of the year,2.300998939447676,2.0107813079882746,1.144330778442413,0.2550884297268265
"Dallas, TX",serious assaults in residences,week 24 of the year,13.11549804223073,2.069122189995237,6.338677389690997,5.912113359001236e-9
"Dallas, TX",serious assaults in residences,week 25 of the year,7.299308977317527,2.0658032784408378,3.533399841841025,6.113185502078838e-4
"Dallas, TX",serious assaults in residences,week 26 of the year,7.5065435339256945,2.0194627271101444,3.717099322089284,3.2520177329205984e-4
"Dallas, TX",serious assaults in residences,week 27 of the year,6.706422000203294,2.023135154239059,3.3148660316397454,0.0012592372007780128
"Dallas, TX",serious assaults in residences,week 28 of the year,7.626524083999331,2.026379783958416,3.763620296833675,2.7623689336216074e-4
"Dallas, TX",serious assaults in residences,week 29 of the year,4.762802014642896,2.025982831852967,2.3508600071831953,0.020597455632882677
"Dallas, TX",serious assaults in residences,week 30 of the year,7.242528051255002,2.029882389198521,3.5679545227813136,5.437673201875011e-4
"Dallas, TX",serious assaults in residences,week 31 of the year,16.451853842695286,2.671936521594487,6.157277206899208,1.3777622383639014e-8
"Dallas, TX",serious assaults in residences,week 32 of the year,15.084867719892104,2.036526478729257,7.407155211310926,3.391049390956425e-11
"Dallas, TX",serious assaults in residences,week 33 of the year,8.60952785779089,2.038445377121111,4.22357545334381,5.132857955319445e-5
"Dallas, TX",serious assaults in residences,week 34 of the year,10.205702585375912,2.0435462824261714,4.994113748801097,2.364668620141831e-6
"Dallas, TX",serious assaults in residences,week 35 of the year,16.825569060741284,2.0767876586210794,8.101728162191085,1.04703719343255e-12
"Dallas, TX",serious assaults in residences,week 36 of the year,13.181831632800693,2.6867414455167986,4.906252387923821,3.409129227662357e-6
"Dallas, TX",serious assaults in residences,week 37 of the year,10.678286919847432,2.0505105111184587,5.207623595171389,9.579412414131295e-7
"Dallas, TX",serious assaults in residences,week 38 of the year,10.302406788302672,2.0570094894966644,5.008439115574327,2.226996297370724e-6
"Dallas, TX",serious assaults in residences,week 39 of the year,9.299335989948558,2.058298021414362,4.517973535998693,1.6417417346005982e-5
"Dallas, TX",serious assaults in residences,week 40 of the year,19.03744883409064,2.0890011694164095,9.113182468638353,5.9684777472955615e-15
"Dallas, TX",serious assaults in residences,week 41 of the year,10.045335151834994,2.069637443027169,4.853669025789424,4.236161254052965e-6
"Dallas, TX",serious assaults in residences,week 42 of the year,8.915384321357367,2.0767002738416527,4.293052990677825,3.9388367703741434e-5
"Dallas, TX",serious assaults in residences,week 43 of the year,4.4383689810675335,2.07758385688576,2.136312797366709,0.03497725763648737
"Dallas, TX",serious assaults in residences,week 44 of the year,8.63185124770902,2.075753188599338,4.158418879044844,6.563521420871478e-5
"Dallas, TX",serious assaults in residences,week 45 of the year,11.574326933192685,2.7070933373729122,4.275555176987338,4.211506847618272e-5
"Dallas, TX",serious assaults in residences,week 46 of the year,7.0927878190482145,2.0867009387898463,3.399043766741956,9.568075350794183e-4
"Dallas, TX",serious assaults in residences,week 47 of the year,5.912117550098063,2.0977049213582624,2.818374257457513,0.005769346190891712
"Dallas, TX",serious assaults in residences,week 48 of the year,8.869137768906198,2.0905220346965714,4.242546895801319,4.776119249389395e-5
"Dallas, TX",serious assaults in residences,week 49 of the year,7.740092752993355,2.0961295519210505,3.6925641098374635,3.5423893217737424e-4
"Dallas, TX",serious assaults in residences,week 50 of the year,17.898871570410307,2.1061789749689286,8.498267138325394,1.39627571972156e-13
"Dallas, TX",serious assaults in residences,week 51 of the year,7.862068841400034,2.1038765464460685,3.7369440020997797,3.033834789391217e-4
"Dallas, TX",serious assaults in residences,week 52 of the year,6.740089673800677,2.017904259249871,3.3401434398608263,0.0011601182271699722
"Dallas, TX",serious assaults in residences,holiday in week,-0.7981244340270237,1.763412663580167,-0.45260219034983695,0.6517689872369112
"Los Angeles, CA",serious assaults in residences,AR(1),0.8331145138933345,0.1247854803512035,6.676373818080186,4.1862982739202185e-10
"Los Angeles, CA",serious assaults in residences,MA(1),-0.7738540515768372,0.13820245552042576,-5.599423314605757,9.629688941253122e-8
"Los Angeles, CA",serious assaults in residences,SAR(1),-0.34021067336488386,0.07729655732875403,-4.401369027574101,2.0008593966676467e-5
"Los Angeles, CA",serious assaults in residences,linear trend,0.015649070293070128,0.015844921075383097,0.9876395230130085,0.32487842113614085
"Los Angeles, CA",serious assaults in residences,week 2 of the year,10.187835172813763,6.207889448676048,1.6411109213593542,0.10281515505939265
"Los Angeles, CA",serious assaults in residences,week 3 of the year,-4.6910509771895095,6.247756823790353,-0.7508376381306675,0.4538961261983041
"Los Angeles, CA",serious assaults in residences,week 4 of the year,14.632807199532401,6.944363369294028,2.1071488373195524,0.03672502851866216
"Los Angeles, CA",serious assaults in residences,week 5 of the year,-6.562708461403768,6.353662122318364,-1.0329017085046264,0.30326925607465677
"Los Angeles, CA",serious assaults in residences,week 6 of the year,-5.510493507931517,6.335203903028188,-0.8698210179624266,0.3857519522464925
"Los Angeles, CA",serious assaults in residences,week 7 of the year,5.347058569968051,6.3445088651970565,0.8427852625913188,0.4006555884089673
"Los Angeles, CA",serious assaults in residences,week 8 of the year,-0.5029942200014546,6.358783478965251,-0.07910227194641097,0.9370539695993165
"Los Angeles, CA",serious assaults in residences,week 9 of the year,26.605460724308436,7.404538730222986,3.59312871384052,4.3911439947655746e-4
"Los Angeles, CA",serious assaults in residences,week 10 of the year,18.388501801997613,6.808003435193195,2.7010124153199393,0.007687272637262597
"Los Angeles, CA",serious assaults in residences,week 11 of the year,-4.991582329652539,6.032090774962729,-0.8275045114325855,0.40923161604028035
"Los Angeles, CA",serious assaults in residences,week 12 of the year,3.884264897732919,6.466647906301271,0.6006612628388178,0.5489486076734
"Los Angeles, CA",serious assaults in residences,week 13 of the year,-5.421064951818153,6.474540594685984,-0.8372895146054876,0.403727340930642
"Los Angeles, CA",serious assaults in residences,week 14 of the year,4.523353051247501,6.431839799032199,0.7032751425071456,0.4829461648144938
"Los Angeles, CA",serious assaults in residences,week 15 of the year,-4.8135550687345425,6.434086795046731,-0.7481333749554402,0.4555206925030578
"Los Angeles, CA",serious assaults in residences,week 16 of the year,3.287179357712488,6.490645228768757,0.5064487800292313,0.6132659346506482
"Los Angeles, CA",serious assaults in residences,week 17 of the year,3.222505234056033,7.103063894679607,0.45367819885018623,0.650699129008996
"Los Angeles, CA",serious assaults in residences,week 18 of the year,-7.890571506442687,6.441026665380696,-1.2250487253612876,0.22242728815806032
"Los Angeles, CA",serious assaults in residences,week 19 of the year,-3.8722310967571145,6.4417480160297105,-0.6011149593435533,0.5486471827772603
"Los Angeles, CA",serious assaults in residences,week 20 of the year,8.762908678017086,6.441786363968184,1.3603227711853323,0.1757156456176314
"Los Angeles, CA",serious assaults in residences,week 21 of the year,2.9479747278036994,6.493002716551847,0.4540233319614629,0.6504512537365075
"Los Angeles, CA",serious assaults in residences,week 22 of the year,26.95595752435908,6.531282292985282,4.127207539828783,5.9955646059271806e-5
"Los Angeles, CA",serious assaults in residences,week 23 of the year,6.778116670384659,6.445061853055479,1.0516759691253057,0.29459566671620935
"Los Angeles, CA",serious assaults in residences,week 24 of the year,17.122072494301477,6.536366453567175,2.6195092664912063,0.009686447861209086
"Los Angeles, CA",serious assaults in residences,week 25 of the year,5.941749945087462,6.494904902645817,0.9148324777883943,0.3617097727497621
"Los Angeles, CA",serious assaults in residences,week 26 of the year,7.670304036245653,6.4437845011377215,1.190341488746462,0.23574389636672288
"Los Angeles, CA",serious assaults in residences,week 27 of the year,9.106633074596843,6.43796279163584,1.4145209236729548,0.1592276751374995
"Los Angeles, CA",serious assaults in residences,week 28 of the year,2.260757180022249,6.441933215947529,0.35094390212328824,0.7261100613329621
"Los Angeles, CA",serious assaults in residences,week 29 of the year,9.169695133474823,6.438610050825604,1.424173084111379,0.1564195104363383
"Los Angeles, CA",serious assaults in residences,week 30 of the year,-2.348968181513489,6.436086415915135,-0.3649684031129488,0.7156357210977266
"Los Angeles, CA",serious assaults in residences,week 31 of the year,27.890016481643173,7.466992238021618,3.73510720148179,2.63730289281097e-4
"Los Angeles, CA",serious assaults in residences,week 32 of the year,15.335269015127672,6.4329952306295395,2.383845854899996,0.01835077879208751
"Los Angeles, CA",serious assaults in residences,week 33 of the year,25.23872539406466,6.42992454418739,3.925197756306534,1.3032547257390683e-4
"Los Angeles, CA",serious assaults in residences,week 34 of the year,10.85550929973919,6.4287292024071,1.6885933374942248,0.09332126757784837
"Los Angeles, CA",serious assaults in residences,week 35 of the year,10.840034809585902,6.426527065399333,1.6867640483378747,0.09367339217266651
"Los Angeles, CA",serious assaults in residences,week 36 of the year,41.236594012236665,7.461193566536303,5.526809302627416,1.3617504369877382e-7
"Los Angeles, CA",serious assaults in residences,week 37 of the year,26.07096230362046,6.4351194827024285,4.0513563693260215,8.051128177391466e-5
"Los Angeles, CA",serious assaults in residences,week 38 of the year,17.28360506685688,6.420095730942837,2.6921101789114066,0.007885833830668716
"Los Angeles, CA",serious assaults in residences,week 39 of the year,9.181270874384776,6.42329535816781,1.4293708077287692,0.15492309785637062
"Los Angeles, CA",serious assaults in residences,week 40 of the year,5.532667597140065,6.4131311746691875,0.8627092517603868,0.38963883880256334
"Los Angeles, CA",serious assaults in residences,week 41 of the year,-0.8120947545621213,6.403802964747283,-0.12681445057455318,0.8992526847459914
"Los Angeles, CA",serious assaults in residences,week 42 of the year,7.879981691215482,6.3970271277869095,1.2318193332316867,0.2198941745117985
"Los Angeles, CA",serious assaults in residences,week 43 of the year,14.763276852278597,6.3957945660338575,2.308278775976002,0.022314177812752176
"Los Angeles, CA",serious assaults in residences,week 44 of the year,18.912857811844546,6.38067602206958,2.9640837031105267,0.0035189259165526003
"Los Angeles, CA",serious assaults in residences,week 45 of the year,0.6436679220330781,7.421659362310968,0.08672830301290624,0.9310001423263041
"Los Angeles, CA",serious assaults in residences,week 46 of the year,-2.4285473496761467,6.361087169049948,-0.3817818063384375,0.7031494950100092
"Los Angeles, CA",serious assaults in residences,week 47 of the year,-0.8027397550960664,6.345159094205578,-0.12651215567299665,0.8994915536420285
"Los Angeles, CA",serious assaults in residences,week 48 of the year,6.989710469127456,6.325597053122993,1.1049882580928205,0.2708880637756126
"Los Angeles, CA",serious assaults in residences,week 49 of the year,14.241236923792972,6.302855768706093,2.259489578438591,0.025255831398515585
"Los Angeles, CA",serious assaults in residences,week 50 of the year,-2.1997489390819194,6.277478030212221,-0.35041921747793886,0.7265029472648319
"Los Angeles, CA",serious assaults in residences,week 51 of the year,6.707800512062384,6.246788773040013,1.0737997963068662,0.28459207103783757
"Los Angeles, CA",serious assaults in residences,week 52 of the year,4.604938149797338,6.20807462385222,0.7417659143632993,0.45935891934882755
"Los Angeles, CA",serious assaults in residences,holiday in week,-4.98493577587097,3.781833808420642,-1.3181266095753594,0.18941851185434164
"Los Angeles, CA",serious assaults in residences,intercept,98.16321792096812,4.9330088018545695,19.899258619620458,2.0421599145646255e-44
"Louisville, KY",serious assaults in residences,AR(1),0.9737349199950831,0.019740240640025747,49.32740880679624,2.9641298307480195e-96
"Louisville, KY",serious assaults in residences,MA(1),-0.7456944391674954,0.05417013925391,-13.765784054425726,1.2807013477396633e-28
"Louisville, KY",serious assaults in residences,SAR(1),-0.3336454718028665,0.0787223693254661,-4.238254954236174,3.867000651550735e-5
"Louisville, KY",serious assaults in residences,linear trend,0.045812003562773845,0.020963250744632365,2.1853482611471406,0.030374234747974294
"Louisville, KY",serious assaults in residences,week 2 of the year,-2.0445143938687917,1.6138069905334183,-1.266889043028008,0.20710759924272723
"Louisville, KY",serious assaults in residences,week 3 of the year,1.1967110513687982,1.647071035140465,0.7265691799787741,0.46859284307172455
"Louisville, KY",serious assaults in residences,week 4 of the year,-1.0115957938019127,1.845451061002001,-0.5481563912362214,0.5843782285837811
"Louisville, KY",serious assaults in residences,week 5 of the year,-1.6358955333433638,1.7144326327520663,-0.9541906179873443,0.34148252080404773
"Louisville, KY",serious assaults in residences,week 6 of the year,-2.2901824285220753,1.7290191775666404,-1.324555828088151,0.18728078511124654
"Louisville, KY",serious assaults in residences,week 7 of the year,1.8109724654089705,1.7496212061453886,1.0350654524808518,0.3022609697826737
"Louisville, KY",serious assaults in residences,week 8 of the year,-0.5166079353439417,1.7732944932478547,-0.29132664501639266,0.7711935318914585
"Louisville, KY",serious assaults in residences,week 9 of the year,-2.253926404688133,2.0461030974077103,-1.1015703009021014,0.2723672203344972
"Louisville, KY",serious assaults in residences,week 10 of the year,-2.5235796997308455,1.9380028286104498,-1.3021548072456917,0.1948076691013601
"Louisville, KY",serious assaults in residences,week 11 of the year,-1.7816123712769691,1.756795716993783,-1.01412608992789,0.31211325148394564
"Louisville, KY",serious assaults in residences,week 12 of the year,-3.1248932486786893,1.8788384308119193,-1.6632048809690896,0.09830522678652412
"Louisville, KY",serious assaults in residences,week 13 of the year,-0.37659515250567877,1.8916801410100408,-0.19907971984344042,0.842462984827885
"Louisville, KY",serious assaults in residences,week 14 of the year,0.44483483316450045,1.893609517961715,0.23491370789228053,0.8145877733636875
"Louisville, KY",serious assaults in residences,week 15 of the year,-1.9794960282305931,1.905855735441101,-1.038638964859766,0.3006006798253631
"Louisville, KY",serious assaults in residences,week 16 of the year,-1.7919661122028527,1.928049209327833,-0.9294192822119813,0.35412638836097265
"Louisville, KY",serious assaults in residences,week 17 of the year,-2.276218986642765,2.0748517790091716,-1.0970513699681017,0.2743313886969686
"Louisville, KY",serious assaults in residences,week 18 of the year,-4.033610424345928,1.9359859414121716,-2.083491588479036,0.038858609404968436
"Louisville, KY",serious assaults in residences,week 19 of the year,-4.098225540551455,1.94491106450742,-2.1071531831659343,0.036724646026511903
"Louisville, KY",serious assaults in residences,week 20 of the year,-0.09002003032612649,1.9503922561245517,-0.04615483374867226,0.9632466389049098
"Louisville, KY",serious assaults in residences,week 21 of the year,0.3866251485035753,1.9669390236353002,0.19656183738172728,0.8444295966963881
"Louisville, KY",serious assaults in residences,week 22 of the year,-0.35284939120517733,1.9803032898722661,-0.17817947029110723,0.8588162030955441
"Louisville, KY",serious assaults in residences,week 23 of the year,-2.6338477675714413,1.9646469263991844,-1.3406214277894564,0.1820176574643074
"Louisville, KY",serious assaults in residences,week 24 of the year,1.1674800867797122,1.9867074607436956,0.5876456951254829,0.5576308069218853
"Louisville, KY",serious assaults in residences,week 25 of the year,-1.0012631495005249,1.9800303262405368,-0.5056807141947229,0.6138038415520721
"Louisville, KY",serious assaults in residences,week 26 of the year,0.4710074280239851,1.9698387738770273,0.2391096338798076,0.8113384910620949
"Louisville, KY",serious assaults in residences,week 27 of the year,-0.7307663651976127,1.9697900425151313,-0.37098693232530094,0.7111571080538462
"Louisville, KY",serious assaults in residences,week 28 of the year,-1.789336473319563,1.9686355855129438,-0.9089221420597946,0.364811482581583
"Louisville, KY",serious assaults in residences,week 29 of the year,0.724441556397877,1.9663791619851076,0.36841397142682064,0.713070523643184
"Louisville, KY",serious assaults in residences,week 30 of the year,2.167055543027664,1.9640475624489457,1.103362049097014,0.2715911280322036
"Louisville, KY",serious assaults in residences,week 31 of the year,-0.3713696175290098,2.192632667280517,-0.1693715609872824,0.8657266665901113
"Louisville, KY",serious assaults in residences,week 32 of the year,-1.0171217178007659,1.955251271511566,-0.5202000032530086,0.6036712036067275
"Louisville, KY",serious assaults in residences,week 33 of the year,-1.929864768948445,1.9499685685692658,-0.9896901929883047,0.3238780173725102
"Louisville, KY",serious assaults in residences,week 34 of the year,0.8011374108049469,1.9413298259078564,0.41267454922570806,0.6804190263030718
"Louisville, KY",serious assaults in residences,week 35 of the year,-0.6815550108210996,1.9337121347328663,-0.35245939588378977,0.7249756624917232
"Louisville, KY",serious assaults in residences,week 36 of the year,1.7110944190282436,2.162874296951894,0.7911206034671838,0.43009034132693724
"Louisville, KY",serious assaults in residences,week 37 of the year,-0.6461034426668844,1.914249657624692,-0.3375230812205581,0.7361822275360346
"Louisville, KY",serious assaults in residences,week 38 of the year,-3.056108095389141,1.9034583739915978,-1.6055555178653103,0.11042026510054145
"Louisville, KY",serious assaults in residences,week 39 of the year,-2.608156078957925,1.8908351686101954,-1.37936723531273,0.16978132842900184
"Louisville, KY",serious assaults in residences,week 40 of the year,-3.231617204560752,1.878189827259526,-1.72060201671735,0.08733159935792553
"Louisville, KY",serious assaults in residences,week 41 of the year,-2.9972645371795292,1.865314857321365,-1.606841078553178,0.1101376805159197
"Louisville, KY",serious assaults in residences,week 42 of the year,-1.833885504510895,1.8532868075963314,-0.9895314081954755,0.3239554068723194
"Louisville, KY",serious assaults in residences,week 43 of the year,0.25895824855310423,1.8342321249421993,0.14118073990295235,0.887911669958279
"Louisville, KY",serious assaults in residences,week 44 of the year,-0.3621618759876629,1.8169563120157148,-0.1993233814113471,0.8422727234816227
"Louisville, KY",serious assaults in residences,week 45 of the year,5.249661533981908,2.0466829357863747,2.5649608164465825,0.011274298233375083
"Louisville, KY",serious assaults in residences,week 46 of the year,3.968994375728013,1.7725150854472256,2.23918792472595,0.02657644600659609
"Louisville, KY",serious assaults in residences,week 47 of the year,2.0636588166968153,1.7507631647838902,1.1787195768146905,0.24032786610974408
"Louisville, KY",serious assaults in residences,week 48 of the year,2.5160534853233005,1.7269063660863,1.456971573406988,0.14716021325368944
"Louisville, KY",serious assaults in residences,week 49 of the year,0.3978819200707491,1.7010020750316834,0.2339103084652839,0.8153652753625616
"Louisville, KY",serious assaults in residences,week 50 of the year,-0.29172989361178553,1.673568778387759,-0.17431604686891028,0.8618460359331708
"Louisville, KY",serious assaults in residences,week 51 of the year,5.876148044034973,1.6453343157599,3.571400649551921,4.7414314756756424e-4
"Louisville, KY",serious assaults in residences,week 52 of the year,1.6163066018321222,1.6142613665410355,1.0012669790242636,0.3182684217116832
"Louisville, KY",serious assaults in residences,holiday in week,-1.5179763789856922,0.9880578410128289,-1.536323397251379,0.12651110637288449
"Louisville, KY",serious assaults in residences,intercept,7.830169952494012,2.9343061638725048,2.6684911236938778,0.008435323734846293
"Montgomery County, MD",serious assaults in residences,SAR(1),-0.49268696421217,0.08141462316106507,-6.051578267917204,1.4106999965272508e-8
"Montgomery County, MD",serious assaults in residences,linear trend,-7.035680307496251e-4,0.0025678652329158107,-0.2739894686570929,0.7845242693843362
"Montgomery County, MD",serious assaults in residences,week 2 of the year,2.291314286840398,1.0631802447124434,2.1551513002953944,0.03297847044489128
"Montgomery County, MD",serious assaults in residences,week 3 of the year,-0.702112978882544,1.0587441298293863,-0.6631564313803445,0.5083956145212146
"Montgomery County, MD",serious assaults in residences,week 4 of the year,1.696307449887129,1.2977034899924764,1.3071610448523672,0.1934477894250775
"Montgomery County, MD",serious assaults in residences,week 5 of the year,-0.6446392445079264,1.0749865683975703,-0.5996719061047047,0.5497607238175821
"Montgomery County, MD",serious assaults in residences,week 6 of the year,-1.8947198445430795,1.0582644790731448,-1.7904029493671787,0.07569879952940135
"Montgomery County, MD",serious assaults in residences,week 7 of the year,-0.5975394018844284,1.058296406376781,-0.5646238598977996,0.5732951756344424
"Montgomery County, MD",serious assaults in residences,week 8 of the year,0.8014033560642785,1.0588820104400396,0.7568391455920942,0.45050528370295206
"Montgomery County, MD",serious assaults in residences,week 9 of the year,3.1570671665988863,1.4129820265664172,2.2343293171751384,0.027156280402499747
"Montgomery County, MD",serious assaults in residences,week 10 of the year,1.7507244838856537,1.4148601840522603,1.2373833850292217,0.21815816583876904
"Montgomery County, MD",serious assaults in residences,week 11 of the year,-1.495899504887162,1.058817343672901,-1.4128022305510026,0.1600853529856344
"Montgomery County, MD",serious assaults in residences,week 12 of the year,-1.1694783658728742,1.1580552363045986,-1.0098640627926585,0.3144220690048611
"Montgomery County, MD",serious assaults in residences,week 13 of the year,-0.21434272163613732,1.1971833071086184,-0.17903918335932023,0.858183546906187
"Montgomery County, MD",serious assaults in residences,week 14 of the year,0.1462692559974927,1.1662147000163785,0.12542223657053753,0.9003815599584479
"Montgomery County, MD",serious assaults in residences,week 15 of the year,-0.14352373751226813,1.168251402743422,-0.12285346901808053,0.902411411715699
"Montgomery County, MD",serious assaults in residences,week 16 of the year,-0.9975692576167672,1.1668277447823465,-0.854941324525025,0.39414450107772414
"Montgomery County, MD",serious assaults in residences,week 17 of the year,-3.4561066871265673,1.4936837192656558,-2.3138142583663583,0.02223492820836127
"Montgomery County, MD",serious assaults in residences,week 18 of the year,-4.423539296716832,1.1662634548840591,-3.792915981540883,2.264045327265684e-4
"Montgomery County, MD",serious assaults in residences,week 19 of the year,-1.1323381147053715,1.1659393563565148,-0.9711809696894141,0.3332479457673664
"Montgomery County, MD",serious assaults in residences,week 20 of the year,2.5736816377825384,1.168414380432367,2.202713079267441,0.029363803407128717
"Montgomery County, MD",serious assaults in residences,week 21 of the year,2.4375024873150686,1.1657461691808269,2.090937591523812,0.038465714894700964
"Montgomery County, MD",serious assaults in residences,week 22 of the year,0.5451683297017271,1.2321635080791256,0.44244804048093767,0.6588946721577004
"Montgomery County, MD",serious assaults in residences,week 23 of the year,-0.27477685932658685,1.1656361065796736,-0.2357312524685467,0.8140093549029377
"Montgomery County, MD",serious assaults in residences,week 24 of the year,-1.4929151814471588,1.1973255104254916,-1.246874946243001,0.2146681155535374
"Montgomery County, MD",serious assaults in residences,week 25 of the year,3.3709154357654816,1.1959039489340426,2.8187175389546244,0.00557029777788344
"Montgomery County, MD",serious assaults in residences,week 26 of the year,-0.422093796715517,1.168274478721735,-0.3612967709243722,0.7184596405488111
"Montgomery County, MD",serious assaults in residences,week 27 of the year,2.010167885848761,1.166481328244432,1.7232748070422073,0.08719829353519211
"Montgomery County, MD",serious assaults in residences,week 28 of the year,-1.1301943088648878,1.1658669271966708,-0.9694024956882876,0.33413081857481797
"Montgomery County, MD",serious assaults in residences,week 29 of the year,-1.278921539628081,1.1698092483896263,-1.0932735754899015,0.27628003449345595
"Montgomery County, MD",serious assaults in residences,week 30 of the year,2.3027698892879602,1.1656247177532206,1.9755671394191294,0.05030565872539709
"Montgomery County, MD",serious assaults in residences,week 31 of the year,0.6948027134187644,1.4948534989065203,0.4647965261659487,0.6428487996324399
"Montgomery County, MD",serious assaults in residences,week 32 of the year,5.582124454154003,1.1683375682506851,4.777835281383565,4.679435006568059e-6
"Montgomery County, MD",serious assaults in residences,week 33 of the year,0.15963915346059393,1.1658355359177928,0.1369311095281716,0.8912954729931155
"Montgomery County, MD",serious assaults in residences,week 34 of the year,-1.1259729006803534,1.1660009980373511,-0.9656706148413472,0.33598835902200375
"Montgomery County, MD",serious assaults in residences,week 35 of the year,-0.1085555673269945,1.0599940559353334,-0.10241148685612735,0.9185866656767037
"Montgomery County, MD",serious assaults in residences,week 36 of the year,1.2353699107140337,1.4116409930790355,0.8751303743450212,0.38310467094123246
"Montgomery County, MD",serious assaults in residences,week 37 of the year,-0.4124293563059974,1.0588830129978593,-0.3894947328868248,0.6975426717514104
"Montgomery County, MD",serious assaults in residences,week 38 of the year,1.8788813180233992,1.0652631377429154,1.7637720216287422,0.08010158753336084
"Montgomery County, MD",serious assaults in residences,week 39 of the year,2.187804307753593,1.0589410443382477,2.0660303228880825,0.0407963122635573
"Montgomery County, MD",serious assaults in residences,week 40 of the year,0.7843983154547959,1.0609870231923506,0.7393099993764854,0.46104147923754113
"Montgomery County, MD",serious assaults in residences,week 41 of the year,1.4915580867736118,1.0584513889606562,1.4091890306254344,0.16114866343607298
"Montgomery County, MD",serious assaults in residences,week 42 of the year,-0.7053889928644697,1.0587008330278318,-0.6662779237143813,0.5064051363150084
"Montgomery County, MD",serious assaults in residences,week 43 of the year,-1.2076224162903346,1.058335436340836,-1.141058283435783,0.2559273252312873
"Montgomery County, MD",serious assaults in residences,week 44 of the year,-0.3086781531350009,1.0585819611593401,-0.29159589380962253,0.771056849402327
